dataset,datafile,nodes,edges,agd,den_0_5,ecc,fv,fv_norm,pr_0_85
small,movies.json,101,192,0.0326,0.0293,0.0141,0.157,0.0379,0.0491
small,"connected_caveman_graph(15,30).json",450,6525,2.1926,1.9081,0.3156,0.0334,0.034,0.0852
small,usair97.json,332,2126,0.7825,0.7859,0.2251,7.9773,0.1724,0.1311
small,enron-email.json,143,623,0.1205,0.1008,0.0329,0.1415,0.0512,0.0513
small,bn-mouse-visual-cortex-2.json,193,214,0.1005,0.1067,0.0523,0.0319,0.0242,0.0615
small,bcsstk20.json,467,1762,0.8478,0.8876,0.3793,0.5952,0.1473,0.106
small,bio-diseasome.json,516,1188,0.7719,0.8596,0.3966,0.314,0.0699,0.1034
small,"random_lobster(100,0_6,0_4).json",596,595,0.4937,0.5372,0.3541,0.1068,0.0356,0.1151
small,hic_5k_net_6.json,192,6242,1.0174,1.0308,0.111,0.0402,0.0579,0.1866
small,dorogovtsev_goltsev_mendes_graph(5).json,123,243,0.0483,0.0496,0.0185,0.0294,0.0181,0.0162
small,"watts_strogatz_graph(100,5,0.05).json",100,200,0.023,0.0372,0.0141,0.0325,0.0129,0.0135
small,caltech.json,762,16651,12.8026,12.957,1.6558,28.5468,0.2767,0.7535
small,bio-celegans.json,453,2025,0.986,0.9648,0.3162,1.6464,0.078,0.1383
small,circular_ladder_graph(100).json,200,300,0.0992,0.1068,0.0742,0.0174,0.0273,0.0132
small,"ring_of_cliques(6,70).json",420,14496,4.5212,4.5143,0.5034,0.0979,0.1403,0.2853
small,map_of_science.json,554,2276,1.3505,1.5502,0.5454,0.1897,0.0635,0.1533
small,bcsstk22.json,110,364,0.0478,0.0524,0.0183,0.1143,0.0143,0.0329
small,"barbell_graph(50,20).json",120,2471,0.2506,0.2217,0.019,0.0402,0.0493,0.1964
small,bcsstk.json,110,254,0.0438,0.0358,0.0168,0.0337,0.0223,0.0325
medium,airport.json,2896,15641,63.3463,63.797,17.0524,50.986,0.3581,1.5755
medium,hic_5k_net_1.json,411,11688,4.6558,4.6539,0.466,0.1328,0.0892,0.2993
medium,hic_5k_net_7.json,435,13428,5.7488,5.7483,0.59,0.1869,0.2141,0.351
medium,collaboration_network.json,379,914,0.5017,0.5295,0.2115,0.1394,0.0532,0.0811
medium,smith.json,2970,97133,381.2291,382.0935,62.8286,652.0948,1.1159,4.0568
medium,hic_5k_net_5.json,1032,32329,35.0725,35.0922,3.7264,0.4092,0.4942,0.6993
medium,chch-miner_durgbank-chem-chem.json,1510,48512,79.3296,79.3116,12.0373,16.3448,0.7699,2.4355
medium,"balanced_tree(3,6).json",1093,1092,1.9593,2.1983,0.8519,0.0336,0.0455,0.2521
medium,hic_5k_net_4.json,265,8402,1.8184,1.9795,0.2227,0.0586,0.0823,0.2568
medium,hic_5k_net_8.json,1194,37569,47.7494,47.7709,2.9976,0.6109,0.6853,0.8159
medium,hic_5k_net_3.json,632,19469,12.2373,12.2395,1.1493,0.1354,0.2029,0.476
medium,hic_1k_net_6.json,4581,284924,,,176.2432,7.0925,3.3457,10.4487
medium,hic_5k_net_2.json,308,9599,2.541,2.5407,0.2738,0.073,0.0991,0.2704
large,df-miner_miner-disease-function.json,20549,802760,,,,,34.7763,254.0151
large,com-youtube.ungraph.json,1134890,2987624,,,,,643.7832,101.9427
large,hic_1k_net_5.json,7015,434977,,,524.1204,57.2353,11.2498,14.7166
large,hic_1k_net_4.json,5472,378343,,,329.5318,6.9965,4.7587,10.832
large,soc-epinions1.json,75877,405739,,,,,27.3335,49.9783
large,hic_1k_net_3.json,5345,320659,,,265.0454,7.1176,4.2319,9.1944
large,ff-miner_miner-func-func.json,46007,106499,,,,,50.7121,38.8253
large,amazon0302.json,262111,899792,,,,1171.2376,38.2242,31.3147
large,hic_1k_net_2.json,5096,333129,,,275.313,8.8621,4.839,9.5946
large,hic_1k_net_1.json,5420,315852,,,277.5502,11.8482,4.8989,9.441
large,dch-miner_miner-disease-chemical.json,7197,466656,,,,,,93.9802
large,com-amazon.ungraph.json,334863,925872,,,,4069.7866,96.8384,39.8753
large,ca-condmat.json,21363,91342,,,,353.1361,12.6177,15.8013
